510	728	40.0
546.569333859	747.193067005	21.0
495.354818165	766.616170823	2.0
479.086506101	755.386965785	13.0
469.90010294	737.883736935	31.0
479.086506101	700.613034215	60.0
546.569333859	708.806932995	60.0
492.253832517	765.48750435	3.0
488.771632575	765.907817708	3.0
449.76138234	763.136893819	5.0
439.412671371	748.551750636	20.0
426.96819568	732.883325799	36.0
418.83025509	689.349188772	6.0
426.96819568	668.34274263	-3.0
442.14500289	651.694578182	7.0
462.310964809	641.653122288	27.0
506.41026731	645.739524455	71.0
603.729881522	730.951047132	38.0
573.893095069	763.680442755	5.0
591.870580485	667.509390039	101.0
409.438063165	765.807244977	3.0
395.495367299	752.902093835	16.0
389.717652128	734.803483352	34.0
406.145704849	701.936373194	11.0
415.615377784	695.903161911	10.0
414.361881417	683.576525893	-2.0
421.365583436	682.503598208	3.0
434.217303672	645.064310339	-2.0
437.252559283	628.501456519	4.0
441.566368097	613.762052152	13.0
455.28644703	594.615704175	35.0
496.973223612	574.058060977	81.0
625.051949692	763.964065912	5.0
691.007186866	692.752671823	76.0
594.42099025	565.24118672	173.0
370.993794071	764.728508656	4.0
358.394123878	751.080048653	17.0
354.46768297	732.92474058	36.0
392.534101654	699.616019504	6.0
401.938857086	690.378153958	-2.0
417.173393413	681.546758192	-2.0
420.40874342	678.311408185	-2.0
431.98362811	627.928425722	-2.0
430.281658812	622.545293943	-2.0
423.849724872	612.765704175	-2.0
415.971047047	588.61613062	12.0
415.25087941	564.32417901	33.0
764.597800079	716.410897602	52.0
715.807018873	765.966456949	3.0
668.496289611	766.702313504	2.0
646.943693306	756.264076588	12.0
750.903641245	643.88852594	65.0
423.270818317	532.254694828	66.0
457.411935836	457.496075422	148.0
602.714518178	391.138609501	134.0
724.320583828	449.02334993	23.0
741.051481022	471.007492238	22.0
754.09869438	495.358994399	19.0
763.134448903	521.466092555	10.0
767.931746354	548.672918372	6.0
336.937550455	765.848659758	3.0
322.994854589	752.943508616	16.0
317.217139418	734.844898133	34.0
333.645192139	701.977787975	26.0
370.279689744	699.142046167	6.0
385.271555593	700.354548254	6.0
395.069429999	692.770428939	-2.0
813.522754073	737.558920599	31.0
782.713899853	766.537706088	2.0
740.49703742	763.950809669	5.0
809.436613379	687.594742032	81.0
665.395303963	765.573647031	3.0
655.730667128	766.248018248	2.0
635.924514971	763.711741244	5.0
784.053641245	586.471041669	4.0
801.692387824	601.271707418	19.0
395.614759331	593.406336168	-2.0
372.085703623	580.011070816	13.0
351.362703776	562.586752361	35.0
320.946182344	518.056690708	75.0
309.316551631	438.568656761	50.0
325.701172998	387.191275069	71.0
381.202125142	329.111673122	92.0
485.707482178	310.901900718	154.0
735.382069293	417.698181806	2.0
633.193807522	259.316369643	112.0
729.547398329	344.026928227	29.0
736.470583828	427.978932618	3.0
746.770856468	439.724142524	-2.0
754.872569075	452.24936	-2.0
763.523612801	464.851739374	3.0
769.44041074	508.652667298	4.0
771.176141097	484.383985805	2.0
770.179883664	530.300788307	3.0
770.179883664	512.631396803	3.0
771.79318363	554.868021452	2.0
770.4670747	541.827327808	3.0
775.082314926	547.203439176	-3.0
298.493281361	764.769923437	4.0
285.893611168	751.121463434	17.0
281.96717026	732.966155361	36.0
310.434264333	687.606189928	35.0
353.820135579	683.585896903	-2.0
365.811316071	693.369383287	2.0
372.815018089	692.296455602	-2.0
377.430258315	697.67256697	4.0
387.806883939	693.50895769	-2.0
827.537198846	766.660215033	2.0
785.662887566	765.056668793	3.0
734.19703742	763.950809669	5.0
888.148414384	711.631014255	57.0
840.367223387	763.861296724	5.0
835.794822351	609.62978311	27.0
874.853133907	637.655090031	55.0
661.20311394	764.616807015	4.0
782.091909022	581.547465054	-2.0
807.411558728	581.794000054	-2.0
370.904818983	594.262229066	-2.0
351.362703776	598.886752361	3.0
333.212703776	594.023474518	19.0
297.368185673	590.622302901	50.0
248.380570151	541.634687379	3.0
244.646182344	518.056690708	-2.0
248.380570151	494.478694037	3.0
259.218185673	473.208675958	9.0
259.137579714	449.2345265	2.0
254.790397225	401.296305351	-2.0
254.019709521	377.754231372	8.0
260.857273785	355.213802767	26.0
288.204668293	321.604142261	68.0
322.194971599	256.841030183	11.0
343.482595992	243.776292882	-3.0
352.831775005	230.514486011	4.0
368.909327496	208.548195054	20.0
388.575393443	189.726625442	40.0
436.164490614	163.716364788	89.0
542.927906383	166.527688846	30.0
735.190191358	414.403764884	2.0
738.331057006	416.217144511	-2.0
743.527920591	285.070466274	66.0
593.765539838	153.098189903	10.0
618.942000993	146.916298422	6.0
644.864609486	146.61906541	31.0
693.551589108	163.431917295	12.0
713.766973888	179.661772401	21.0
729.763984421	200.061910454	5.0
754.862679015	360.677050262	-2.0
741.54861524	371.848876265	3.0
732.278393806	427.022092602	7.0
739.832459203	425.29792647	-2.0
765.389312879	468.725905506	5.0
766.885488176	462.170733226	-2.0
770.984263161	481.089568882	3.0
774.12512881	482.90294851	-2.0
767.498877516	533.662663681	6.0
765.987693642	511.674556787	8.0
769.528586225	557.268354469	4.0
774.742171343	553.386984158	-2.0
766.274884678	540.870487792	7.0
264.437037745	765.890074539	3.0
250.494341879	752.984923397	16.0
244.716626707	734.886312914	34.0
261.144679429	702.019202756	66.0
310.434264333	651.306189928	23.0
341.870986491	669.456189928	-3.0
363.546718666	695.769716305	5.0
365.619438136	690.074966365	-2.0
375.468526092	692.748990355	-2.0
380.861405624	693.633108078	-2.0
727.89703742	763.950809669	5.0
731.04703742	758.494849625	10.0
942.221807284	733.424549544	35.0
911.997115932	764.829975096	4.0
868.442030373	766.499479053	2.0
923.491355844	665.26543986	43.0
822.643156583	584.571377584	2.0
839.206010403	581.536121973	-2.0
853.308056665	585.640672351	3.0
874.853133907	581.355090031	-2.0
896.398211149	585.640672351	3.0
914.663245688	597.84497825	15.0
926.867551587	616.110012789	34.0
353.228403854	602.760918493	-2.0
348.554420135	607.317147417	-2.0
344.23306765	611.487892691	-2.0
331.694585779	628.745632448	3.0
271.718185673	635.049406115	61.0
255.865613862	560.468919459	13.0
250.246270229	545.508853511	5.0
244.188380128	540.677847363	-2.0
247.423730135	537.442497356	2.0
244.188380128	493.521854021	-2.0
247.423730135	490.286504015	2.0
249.61372171	476.92946512	2.0
250.460949175	467.78642468	-2.0
258.267821571	462.952613942	5.0
260.444642942	452.264639653	4.0
256.036594065	448.105860027	-3.0
245.096424866	380.37434415	-2.0
239.588374101	372.328822667	-2.0
238.790087657	370.191066639	-2.0
225.480232941	351.068276555	3.0
219.260224182	328.615106974	18.0
220.833119188	305.369476536	39.0
245.785723703	266.803383691	21.0
266.344999336	255.842110106	10.0
289.375109258	252.314027035	7.0
310.636752364	252.63418242	7.0
347.562843832	229.941455213	-2.0
350.870042782	225.590909395	2.0
356.262922314	226.475027118	8.0
346.412550452	173.650107144	3.0
347.096064917	148.853473286	28.0
368.068663751	104.411657017	75.0
458.331830103	76.1795207737	77.0
538.473451945	135.546277715	22.0
569.259141961	149.605631259	6.0
738.139179071	412.922727589	-2.0
806.857062797	307.845666547	19.0
795.413069255	327.933286389	8.0
777.846384867	342.962892461	-2.0
773.770548576	224.948311851	6.0
792.332286062	238.730160805	20.0
805.134879565	257.980383107	24.0
583.58459163	158.001076155	15.0
591.251053284	142.081504495	-2.0
611.679454932	147.654827172	4.0
613.374437923	139.431639243	-2.0
622.025060454	123.779516377	8.0
637.67718332	115.128893846	23.0
670.11776637	126.48034481	19.0
687.563879302	151.556003382	2.0
706.091859132	159.001158025	8.0
731.065335671	193.735033559	3.0
715.288779706	157.413758848	6.0
728.987908982	163.364130398	6.0
735.859270485	176.625256126	-2.0
732.913984421	205.517870498	2.0
738.867609092	375.21075164	4.0
744.910490615	369.167870117	2.0
768.539312879	474.18186555	5.0
766.792073139	480.132728866	7.0
774.346138536	478.408562734	-2.0
774.649446087	532.193184485	-2.0
225.992768651	764.811338218	4.0
213.393098458	751.162878215	17.0
198.639384468	726.966709683	42.0
197.067160513	681.443450774	45.0
721.59703742	763.950809669	5.0
973.658529441	751.574549544	17.0
960.371807284	764.861271701	4.0
924.071807284	764.861271701	4.0
960.371807284	701.987827386	50.0
865.341044725	765.37081258	3.0
956.229450877	635.420722847	7.0
820.378559178	586.971710601	4.0
822.451278647	581.276960662	-2.0
849.115866642	584.683832335	2.0
852.351216649	581.448482328	-2.0
892.206021127	584.683832335	2.0
895.441371133	581.448482328	-2.0
903.137405154	586.319137717	4.0
914.663245688	581.54497825	-2.0
929.684001113	580.922548941	8.0
947.157547168	587.223924799	16.0
959.012959069	601.523622631	4.0
210.082093842	625.978453366	56.0
