140	68	879	117.0
136.140032988	56.4200989633	997.372321708	140.367235016
69.0757024182	161.537841738	898.529879044	44.6978603526
252.620538002	106.290982921	875.62138386	112.34419386
30.3576333725	21.834792999	876.114674562	182.454386912
191.597729211	35.3565386626	776.857556461	148.081272883
134.106630282	109.288569301	129.543497552	72.5361302134
53.5413706581	101.36348876	104.264708253	113.019922038
226.701534685	85.4681278097	103.312191619	107.471105843
253.189142242	136.782173974	986.890311924	79.4438408904
273.747067851	23.7675822161	13.698580082	188.849137348
20.3399403966	139.134450814	1.50803930097	92.4694485451
5.89626667629	3.96080419896	20.8885572925	217.224047678
47.2114572342	167.580818655	995.519643047	55.0996062575
270.973883196	10.8681225417	993.728163595	203.198240335
45.5655048973	201.211300055	905.87681577	35.7606767316
248.789863376	179.073800817	787.515867459	43.2256711529
349.874883051	165.489279907	886.192508322	132.041855861
45.3675419277	200.077457092	831.084948897	31.9029932949
24.3888295818	182.992495349	786.582617701	57.917973183
2.49064919994	147.236221776	743.746499743	97.697328221
96.9982081177	164.37157787	779.856066597	33.9662834793
6.86566962997	193.506835733	939.362269254	62.7673945204
38.7198164485	32.2875218439	692.146646891	170.365277439
293.239043844	140.276605381	742.430659569	97.0981487278
181.467027495	116.402152392	650.94740656	69.6326639582
337.396221127	30.75237576	741.558974207	209.830849284
152.811080551	157.840692326	854.430853781	31.1132955581
146.424164497	73.7045815708	193.868398448	106.496077247
59.8778111331	148.886792322	208.815976089	61.821467409
9.00965155304	195.993391859	152.136306291	78.7609634007
57.1822626718	214.231141183	82.4193561709	32.2415214228
251.451127458	119.498817871	204.373028772	89.0785783247
289.479645701	169.172275831	135.506094704	74.9026858386
375.353267134	160.855311407	99.1768112246	149.850523745
384.225224134	6.58209123876	168.367998878	257.23221393
32.7317510168	232.549638566	8.18055271183	36.8896065771
16.9540943251	3.96080419896	239.833544739	204.885166662
22.9522446624	219.13164537	999.310145011	54.6400083644
472.862257467	47.5750996818	993.728163595	185.092224269
42.3456294398	232.202601334	884.545140863	35.2304232464
259.855981265	222.687324263	782.959230681	33.444133432
270.690430156	243.763566677	811.558886053	32.4900298023
428.267713259	268.637740707	920.575328588	72.8619777578
304.562462992	288.839756735	859.760263287	38.7987702988
298.11048987	288.24484088	900.982334945	30.2739177715
346.20796599	262.051429186	793.297276104	97.4455439231
353.959323614	247.178091161	992.387962952	93.1490606056
355.774317772	298.226561115	903.890812483	77.6092077947
475.432515005	183.196125439	842.730251107	146.628199001
22.0478130967	223.027031497	839.968655118	47.4368421613
20.5505474084	245.275669193	745.036492472	37.8602878433
25.7435715363	235.887988183	704.5071933	48.5238221307
46.636596223	202.799224063	673.72189412	37.2858897257
1.59483491819	212.630664343	668.498100076	72.1229110354
5.30041844675	239.958606921	780.273499951	48.6456504346
18.5026803875	251.691889521	913.402783718	52.5500173773
12.1002394381	176.346409194	601.326913562	83.2568420338
150.536652265	83.7821172855	571.502166143	102.491215608
224.395780292	152.923628653	606.737198454	46.8022150134
488.454918176	170.891166999	692.419398058	143.981961651
337.396221127	189.275343456	601.049980113	103.477799993
547.836035998	24.375411673	764.94117586	145.581841926
431.712755735	50.6084883092	552.92590499	222.075887887
68.2943370117	212.010736412	213.024239028	39.9805871099
