335	533	496	
342	563	459	
481	706	1335	
461	727	1045	
453	766	1231	
348	426	964	
337	450	527	
199	401	654	
344	544	1868	
343	489	790	
354	416	783	
337	494	322	
200	405	843	
632	224	1354	
645	136	1746	
347	472	1264	
164	400	543	
341	535	359	
358	449	1200	
363	401	525	
334	494	501	
448	746	1073	
209	384	1133	
370	395	1418	
448	741	946	
167	401	560	
139	407	543	
335	541	434	
343	555	407	
719	313	409	
729	758	382	
627	616	814	
672	806	591	
741	782	782	
669	781	426	
665	823	603	
663	822	469	
661	846	565	
590	624	629	
641	597	478	
671	801	580	
670	811	600	
572	647	502	
626	585	644	
759	782	553	
671	806	562	
747	330	696	
705	317	850	
567	657	747	
669	807	542	
807	773	484	
666	791	536	
706	763	552	
720	766	663	
651	857	562	
672	805	576	
667	770	618	
657	857	502	
669	807	539	
670	812	547	
765	785	694	
646	764	278	
719	324	-315	
726	775	101	
619	595	121	
667	801	523	
743	777	189	
665	775	-493	
650	815	217	
650	815	204	
639	846	182	
591	626	139	
639	593	-119	
666	796	493	
666	808	482	
576	653	-67	
627	589	119	
755	786	316	
667	802	475	
748	319	-63	
705	321	149	
567	657	239	
667	805	465	
782	789	-143	
671	798	422	
704	736	354	
721	757	354	
642	859	93	
666	799	487	
592	644	283	
651	859	57	
668	806	464	
666	809	476	
764	785	-144	
650	769	-249	
719	327	1136	
726	775	734	
626	615	1473	
662	796	674	
747	769	1494	
661	769	1394	
668	824	883	
655	818	672	
661	846	831	
589	623	1123	
638	587	1084	
663	793	676	
651	795	775	
566	640	1109	
626	585	1175	
755	786	792	
665	800	651	
748	312	1471	
705	319	1548	
567	657	1255	
669	807	612	
782	790	1146	
664	789	671	
706	762	699	
720	760	979	
653	856	951	
662	795	676	
586	635	1153	
650	859	935	
669	807	611	
668	811	611	
766	783	1569	
651	770	846	
703	322	275	
703	763	65	
601	621	662	
626	879	63	
735	777	716	
655	808	287	
625	873	174	
626	884	35	
614	888	166	
633	870	74	
613	628	252	
626	877	61	
621	873	96	
632	874	62	
638	867	77	
746	781	225	
626	879	52	
732	325	578	
687	314	713	
518	653	549	
627	882	40	
789	787	389	
509	672	184	
678	296	458	
692	741	457	
619	892	197	
626	878	60	
630	870	82	
615	891	179	
628	883	39	
160	420	208	
761	788	642	
638	874	40	
703	313	-483	
703	761	-439	
604	635	-26	
629	882	31	
744	763	-42	
653	823	-336	
633	886	-7	
631	889	-31	
627	893	-33	
636	881	21	
611	603	-350	
631	884	26	
629	883	26	
635	882	7	
639	877	20	
746	781	-174	
630	884	18	
732	330	-191	
688	305	-14	
521	657	-29	
630	885	13	
811	770	-494	
508	671	-322	
678	299	-521	
691	745	-29	
625	894	-78	
630	883	24	
635	879	29	
621	893	-163	
630	885	11	
160	420	-632	
765	784	-258	
639	877	-85	
703	316	1032	
703	760	573	
604	635	1286	
620	872	109	
737	771	1513	
652	830	758	
633	885	241	
620	878	164	
627	893	248	
630	861	162	
613	625	830	
622	870	117	
622	875	163	
627	866	158	
635	854	178	
744	783	614	
620	872	111	
732	328	1343	
688	301	1472	
523	661	1097	
621	875	84	
783	791	1156	
508	670	693	
679	292	1446	
692	740	951	
624	894	412	
621	872	118	
629	864	158	
611	889	656	
621	875	85	
150	410	1069	
764	784	1575	
636	868	213	
703	321	808	
738	519	386	
643	422	906	
259	258	917	
730	521	901	
677	585	601	
655	483	810	
652	426	697	
651	488	782	
602	368	794	
631	395	579	
252	296	745	
610	397	869	
632	395	743	
591	354	753	
832	516	635	
579	349	776	
709	319	850	
702	306	884	
606	392	887	
268	325	367	
749	514	707	
615	374	725	
688	311	640	
733	521	893	
610	701	658	
567	346	816	
568	358	881	
617	699	558	
264	331	330	
262	333	434	
732	527	804	
668	471	596	
704	318	667	
739	520	-246	
635	431	348	
260	258	197	
731	524	444	
678	576	66	
662	463	546	
653	425	498	
663	453	592	
594	369	330	
622	401	-187	
267	298	-137	
626	387	661	
617	405	351	
570	355	-142	
847	536	-130	
540	350	419	
709	319	701	
702	322	777	
622	384	590	
265	325	-397	
751	520	281	
595	380	364	
685	301	-160	
736	540	42	
607	710	-36	
523	346	433	
566	358	383	
613	715	-151	
266	331	-438	
245	333	-302	
731	522	394	
663	485	179	
705	303	964	
742	535	1023	
643	422	1406	
264	259	1631	
731	524	1359	
675	614	1205	
663	457	1081	
649	431	907	
661	459	1022	
606	367	1203	
633	394	1211	
268	298	1631	
625	387	1077	
633	394	1040	
583	355	1528	
832	516	1291	
572	350	1031	
711	314	1019	
702	313	1018	
623	383	1171	
262	325	1125	
752	523	1124	
611	375	996	
689	312	1202	
734	525	1679	
609	705	1335	
573	346	1084	
583	356	1315	
617	699	1222	
261	331	1108	
255	333	1130	
731	523	1219	
668	471	940	
749	312	508	
807	790	684	
762	767	968	
576	650	964	
784	774	953	
665	771	413	
657	808	793	
670	809	571	
641	858	721	
630	610	821	
787	789	875	
588	646	882	
662	758	939	
588	624	622	
780	778	929	
857	771	804	
567	655	774	
822	781	948	
739	310	972	
598	642	946	
559	658	678	
823	769	510	
576	633	614	
809	787	906	
804	779	954	
619	874	640	
574	652	854	
625	616	935	
636	876	540	
557	657	661	
542	666	699	
782	785	746	
646	739	251	
751	329	-208	
807	790	352	
774	785	740	
564	640	604	
791	790	355	
667	772	-541	
660	809	167	
668	808	125	
640	858	101	
629	609	267	
787	790	694	
726	775	769	
657	755	581	
599	636	-10	
784	787	767	
856	773	440	
567	655	352	
823	785	828	
742	328	273	
593	637	356	
558	657	288	
824	782	-230	
576	633	52	
809	785	757	
807	790	683	
645	874	-18	
575	653	439	
624	614	420	
644	875	-173	
558	658	269	
651	744	569	
783	787	-121	
630	727	-695	
751	326	1255	
802	770	1026	
776	788	1192	
576	650	1308	
789	785	1588	
662	769	1394	
670	813	1400	
667	807	1008	
655	858	1310	
628	606	1377	
784	782	1065	
726	775	1105	
626	734	1352	
601	638	1284	
784	787	1099	
857	768	1183	
568	656	1195	
821	772	1083	
743	331	1667	
585	629	1555	
546	647	1070	
824	786	1359	
584	640	1169	
806	775	1058	
806	787	1238	
639	874	1395	
575	653	1271	
625	616	1447	
644	875	1288	
541	645	1059	
656	748	1037	
783	788	1613	
653	744	1057	
726	326	256	
740	775	33	
713	761	152	
569	656	258	
751	769	495	
661	769	393	
657	790	319	
665	785	28	
650	822	241	
710	765	86	
648	569	264	
579	652	234	
505	651	521	
594	643	257	
723	774	70	
754	783	75	
560	657	177	
755	318	561	
714	324	661	
587	645	457	
541	649	79	
777	785	232	
576	646	158	
733	775	47	
737	780	118	
655	837	274	
569	656	234	
609	625	380	
646	845	232	
539	648	71	
529	657	89	
766	781	556	
653	745	58	
726	319	-459	
740	773	-142	
715	764	11	
561	648	-2	
752	766	-22	
667	772	-542	
669	792	-105	
654	782	-268	
669	818	-124	
700	750	-23	
645	563	-362	
578	651	-65	
522	662	-62	
592	641	-291	
718	762	-10	
764	770	-66	
561	658	-152	
754	330	-184	
713	307	-15	
587	645	-27	
553	659	-224	
769	789	-185	
580	650	-279	
731	762	-25	
737	769	3	
663	834	-175	
569	656	-88	
702	757	8	
639	848	-350	
554	660	-236	
605	712	-131	
760	786	-166	
633	730	-702	
726	310	994	
740	776	193	
719	771	232	
553	641	561	
751	770	998	
661	769	1392	
653	790	803	
654	782	326	
667	818	516	
708	762	194	
651	579	843	
563	637	583	
514	657	1066	
592	641	810	
719	766	169	
755	781	196	
545	644	551	
754	328	1284	
714	322	1341	
588	646	934	
556	661	369	
770	787	601	
570	640	621	
733	779	94	
737	779	234	
653	837	763	
556	644	597	
704	761	207	
650	843	749	
555	661	368	
660	751	159	
761	785	1088	
621	721	938	
365	601	631	
464	715	451	
414	634	850	
134	416	871	
436	768	822	
431	780	578	
451	778	706	
461	728	49	
432	830	616	
352	581	716	
387	627	597	
213	403	735	
344	546	869	
377	617	567	
364	602	730	
485	717	653	
207	395	518	
373	612	742	
369	578	812	
364	574	865	
147	421	320	
441	779	643	
334	541	444	
379	616	647	
655	610	874	
437	843	626	
219	389	689	
347	537	834	
441	844	531	
154	419	288	
90	398	317	
451	784	732	
445	741	352	
375	588	319	
467	714	-10	
410	636	326	
134	415	208	
437	768	426	
433	780	95	
432	779	87	
461	728	-952	
454	834	-169	
351	582	189	
390	624	142	
213	402	-44	
343	546	-123	
388	604	-105	
369	595	280	
455	725	318	
207	384	-426	
376	608	455	
358	595	525	
355	586	213	
143	401	-526	
446	779	268	
338	533	-314	
382	612	294	
655	610	42	
438	843	-7	
219	397	-191	
346	538	233	
462	849	-172	
152	407	-552	
83	375	-604	
432	784	355	
473	735	-357	
369	595	921	
468	714	903	
420	628	1404	
132	409	1547	
450	767	1248	
431	780	1055	
434	778	1340	
460	728	1044	
449	834	1357	
359	569	1275	
386	627	1041	
213	386	1548	
344	545	1868	
377	617	1180	
364	602	1163	
458	724	1012	
207	406	1408	
372	613	1022	
360	589	1095	
354	588	1496	
147	418	1106	
434	779	999	
337	535	1179	
378	617	989	
671	604	1742	
461	848	1311	
219	373	1621	
341	549	1402	
437	843	1144	
154	414	1095	
91	400	1163	
434	784	1116	
449	740	944	
336	541	496	
657	652	171	
388	618	800	
91	395	834	
445	768	773	
436	782	471	
444	780	664	
460	728	49	
440	839	566	
335	540	655	
362	599	494	
181	417	698	
344	546	868	
359	597	494	
340	564	653	
654	664	535	
195	399	504	
341	563	643	
348	506	747	
352	549	845	
120	418	282	
430	785	532	
331	504	372	
350	577	534	
479	668	773	
449	857	562	
203	402	671	
338	486	811	
446	858	451	
130	416	252	
70	382	280	
438	789	652	
460	736	221	
335	542	110	
660	650	-682	
381	622	207	
91	402	135	
451	768	244	
431	782	-123	
433	781	-69	
461	728	-952	
448	840	-258	
336	538	3	
365	596	-52	
182	413	-67	
344	546	-128	
367	592	-227	
342	562	110	
661	662	-171	
198	388	-428	
351	552	256	
339	517	336	
341	560	96	
121	397	-571	
430	785	69	
333	502	-476	
351	576	94	
659	603	-11	
460	858	-216	
202	404	-199	
330	498	98	
447	858	-286	
130	406	-588	
69	360	-667	
437	789	148	
449	737	-467	
338	540	887	
654	652	1013	
395	614	1421	
91	401	1527	
441	768	1289	
431	782	1068	
431	781	1387	
460	728	1045	
446	840	1384	
344	529	1331	
361	599	1031	
184	403	1486	
344	545	1868	
359	597	1192	
344	560	1203	
669	660	1249	
192	413	1382	
343	562	1019	
332	525	1128	
343	558	1581	
120	414	1079	
433	785	999	
348	482	1256	
348	578	970	
670	599	1754	
469	860	1358	
208	382	1590	
332	493	1519	
444	857	1182	
130	414	1067	
70	386	1162	
440	789	1160	
452	737	932	
366	569	329	
650	662	135	
403	636	675	
111	413	743	
432	785	597	
433	796	359	
429	790	567	
460	728	48	
438	844	503	
347	565	545	
394	607	369	
200	399	649	
344	545	868	
381	604	413	
356	593	513	
452	738	392	
200	404	476	
364	598	459	
349	573	541	
356	569	758	
134	414	224	
431	800	378	
339	513	328	
381	597	378	
529	668	685	
445	860	484	
213	386	651	
341	520	704	
471	865	381	
141	418	200	
80	398	252	
433	804	493	
466	745	151	
353	586	-17	
668	655	-718	
401	639	102	
110	410	53	
437	784	143	
446	794	-214	
429	790	-109	
461	728	-951	
445	844	-277	
345	566	-63	
390	611	-167	
199	408	-142	
344	546	-129	
372	611	-270	
356	592	11	
445	741	4	
202	389	-447	
364	598	118	
348	574	194	
350	577	37	
133	410	-598	
431	800	-35	
336	519	-485	
371	608	-30	
659	610	-41	
455	861	-241	
211	404	-240	
336	528	40	
447	862	-318	
141	416	-620	
74	370	-669	
431	804	50	
439	753	-466	
353	586	674	
650	662	951	
401	639	1242	
109	395	1475	
431	785	1045	
429	796	897	
443	788	1290	
460	728	1044	
459	845	1342	
343	568	1141	
392	609	908	
199	410	1423	
344	545	1868	
374	610	1093	
356	591	1016	
449	739	784	
200	408	1366	
375	586	826	
352	568	899	
350	577	1451	
133	409	1044	
442	799	809	
331	525	1122	
376	602	794	
676	603	1719	
446	860	1194	
214	379	1584	
338	524	1360	
453	862	1086	
141	406	1037	
79	393	1120	
429	805	928	
442	752	801	
356	589	718	
457	725	510	
418	627	924	
113	394	925	
431	782	917	
434	791	630	
450	785	748	
461	728	48	
435	840	647	
355	558	771	
384	621	658	
203	407	769	
343	547	870	
374	611	601	
367	582	802	
456	734	748	
203	393	528	
377	588	843	
352	575	921	
354	576	915	
137	419	342	
448	794	717	
332	529	457	
370	611	731	
655	612	901	
444	857	660	
213	400	708	
336	537	896	
448	858	559	
145	421	314	
79	385	316	
440	798	818	
442	750	387	
367	574	354	
460	724	19	
411	632	346	
116	413	241	
436	781	476	
431	792	104	
431	787	92	
461	728	-952	
459	843	-193	
346	570	188	
384	621	158	
203	402	-23	
344	545	-128	
385	598	-122	
366	583	292	
450	736	370	
204	385	-417	
363	603	524	
352	575	587	
352	578	218	
135	399	-523	
441	794	309	
334	524	-342	
380	600	315	
655	612	57	
445	857	-34	
213	398	-180	
345	520	229	
465	861	-194	
144	404	-553	
75	367	-626	
430	799	394	
467	743	-345	
356	589	1049	
456	725	992	
406	635	1490	
116	416	1602	
432	782	1352	
442	790	1173	
431	787	1424	
460	728	1046	
442	841	1406	
352	562	1379	
384	621	1158	
204	385	1584	
344	545	1868	
376	610	1272	
370	578	1320	
478	727	1155	
202	408	1427	
363	603	1168	
357	569	1266	
351	579	1609	
137	420	1141	
431	795	1125	
348	499	1270	
373	608	1121	
667	606	1766	
466	860	1388	
215	377	1627	
338	532	1534	
453	859	1249	
145	419	1123	
82	397	1193	
448	798	1270	
439	750	1009	
636	156	610	
719	529	247	
576	367	892	
203	214	907	
697	546	900	
595	361	685	
564	341	782	
536	334	600	
556	339	755	
496	331	729	
585	356	526	
252	278	743	
473	331	837	
523	331	648	
552	341	720	
833	518	573	
268	324	552	
631	171	790	
647	128	907	
496	329	870	
264	275	395	
728	545	598	
444	352	503	
624	233	634	
721	526	891	
566	342	755	
246	330	694	
456	335	880	
568	346	716	
262	283	361	
267	267	472	
695	546	754	
578	348	581	
640	154	122	
720	530	-545	
575	353	332	
231	211	199	
697	547	237	
598	376	339	
564	358	474	
536	333	319	
555	354	486	
490	343	-38	
585	355	-199	
264	274	-103	
471	334	412	
523	332	180	
552	339	-183	
830	515	-220	
249	334	-345	
628	171	469	
639	133	360	
495	330	357	
261	275	-303	
723	534	-6	
453	338	-71	
651	258	-210	
723	533	-5	
566	354	498	
266	321	-161	
444	350	-7	
569	366	432	
265	281	-334	
247	273	-190	
701	565	100	
578	348	260	
626	159	1024	
725	542	1043	
576	362	1469	
225	211	1615	
703	564	1595	
596	365	1000	
564	344	1060	
534	340	883	
555	350	1006	
487	350	1512	
584	351	1241	
267	273	1586	
469	337	1272	
523	332	1114	
552	337	1619	
858	550	1424	
268	324	1375	
626	172	1103	
641	131	1454	
493	333	1397	
267	273	1079	
721	529	1209	
448	345	1136	
663	269	1377	
722	528	1776	
566	353	1001	
269	319	1555	
455	335	1698	
569	359	967	
268	281	1065	
263	268	1073	
697	551	1379	
579	371	911	
359	587	580	
468	716	397	
407	633	829	
120	412	856	
439	774	798	
430	786	538	
449	782	688	
460	728	49	
436	837	593	
346	573	690	
381	622	558	
205	407	722	
344	546	869	
372	613	537	
358	595	698	
492	717	611	
203	397	512	
364	603	702	
359	568	779	
361	567	856	
140	420	305	
431	787	604	
333	529	412	
373	607	603	
654	610	867	
445	851	596	
215	394	684	
344	524	820	
440	851	501	
148	417	273	
84	395	304	
447	790	700	
444	745	311	
360	585	256	
467	716	-90	
402	637	282	
120	413	180	
432	775	372	
433	785	14	
432	783	28	
461	728	-952	
456	839	-214	
346	572	121	
381	621	78	
205	406	-57	
344	545	-129	
385	600	-163	
359	593	225	
462	726	233	
203	386	-426	
377	589	374	
350	580	460	
350	581	171	
138	401	-542	
448	785	188	
333	528	-360	
371	611	231	
654	610	25	
466	855	-150	
215	399	-197	
339	533	193	
459	854	-214	
147	408	-566	
78	370	-632	
449	790	254	
465	740	-390	
362	583	903	
470	716	887	
416	625	1414	
120	408	1539	
449	773	1253	
430	786	1050	
433	783	1350	
460	728	1045	
449	838	1366	
359	553	1305	
381	622	1034	
205	391	1532	
344	545	1868	
372	613	1182	
358	594	1169	
453	729	992	
203	408	1401	
364	603	1011	
352	576	1095	
350	580	1519	
140	418	1096	
434	787	991	
349	500	1235	
372	610	979	
671	603	1745	
465	855	1325	
216	376	1613	
335	539	1421	
441	851	1154	
147	414	1084	
84	395	1163	
432	791	1117	
449	744	933	
655	111	326	
553	338	140	
493	329	675	
139	184	780	
524	344	526	
467	338	276	
427	346	403	
398	389	116	
408	362	340	
447	346	624	
537	339	368	
240	227	598	
343	480	785	
425	347	366	
537	335	676	
831	534	474	
246	247	393	
665	127	618	
680	90	922	
404	360	735	
210	198	197	
534	333	306	
371	388	310	
634	252	430	
567	343	599	
420	355	330	
254	239	519	
424	350	854	
421	348	270	
216	203	181	
188	190	217	
515	338	409	
455	341	139	
656	111	-508	
553	338	-380	
503	348	21	
127	195	-23	
518	335	83	
464	332	-138	
428	349	-27	
397	387	-397	
407	357	-64	
445	340	-232	
534	335	-414	
233	241	-178	
342	448	-70	
425	349	-301	
538	337	-259	
808	511	-379	
249	241	-261	
647	122	-142	
686	91	-21	
405	363	-10	
211	197	-385	
540	342	-118	
371	389	-553	
636	253	-445	
575	353	19	
418	350	-52	
245	268	-194	
423	347	-86	
421	349	-107	
218	201	-401	
188	190	-322	
522	350	-15	
453	337	-317	
666	114	1192	
558	343	669	
493	330	1324	
135	188	1608	
528	351	992	
464	333	687	
428	350	838	
398	389	632	
407	357	741	
452	356	1532	
532	332	1136	
235	236	1406	
341	438	1522	
431	366	1079	
536	334	1608	
808	511	1300	
251	234	1009	
645	121	1326	
683	90	1877	
405	364	1497	
210	197	781	
537	338	731	
372	403	1212	
661	272	1402	
573	350	1200	
418	351	710	
245	267	1319	
424	352	1808	
422	356	657	
217	201	765	
190	187	746	
510	330	807	
457	345	605	
652	259	372	
713	540	182	
600	372	473	
248	263	766	
693	564	694	
611	395	385	
600	385	410	
594	376	360	
598	386	397	
567	361	466	
599	386	401	
258	299	691	
578	369	433	
584	374	395	
580	353	532	
817	532	477	
258	355	481	
654	287	498	
638	258	592	
580	366	458	
252	326	250	
645	427	400	
574	362	377	
671	292	457	
718	533	808	
601	388	396	
240	345	667	
566	354	496	
602	389	386	
247	331	224	
260	335	292	
690	562	551	
604	386	351	
643	274	40	
712	538	-506	
601	372	315	
264	267	89	
697	573	129	
608	380	311	
601	378	336	
597	368	314	
600	377	339	
586	355	295	
598	386	-113	
258	299	-188	
585	364	346	
593	362	304	
583	353	126	
791	509	-166	
246	356	-411	
653	288	180	
639	257	233	
586	362	337	
268	327	-447	
633	404	262	
586	356	304	
666	295	-390	
718	534	-14	
602	380	336	
246	345	-268	
578	352	311	
603	378	330	
265	332	-495	
253	335	-364	
690	562	51	
604	372	298	
643	274	707	
711	537	870	
602	364	545	
263	267	1412	
691	558	1228	
608	379	457	
602	375	463	
593	377	433	
600	377	448	
587	354	546	
599	386	901	
268	300	1534	
586	362	486	
591	364	490	
578	353	1027	
794	512	1109	
257	355	1350	
664	275	903	
638	260	941	
589	359	515	
262	327	969	
624	387	484	
579	359	486	
676	287	1431	
720	538	1662	
602	378	448	
262	345	1536	
583	351	571	
603	379	442	
261	332	966	
261	335	931	
690	563	1056	
604	380	444	
622	182	529	
520	331	670	
498	328	838	
235	241	883	
508	329	819	
494	333	745	
480	334	785	
467	332	691	
475	335	771	
468	334	744	
519	330	642	
251	288	744	
432	349	820	
470	332	706	
534	338	729	
787	515	588	
265	335	565	
639	202	764	
639	141	922	
455	336	840	
270	296	454	
516	334	753	
417	366	540	
647	281	515	
527	332	820	
479	336	770	
244	336	695	
441	339	866	
480	334	756	
271	302	427	
266	298	518	
507	331	789	
487	330	695	
621	182	-76	
533	346	417	
509	350	486	
240	241	282	
508	330	684	
494	333	611	
480	331	658	
467	347	491	
475	332	661	
468	333	230	
522	333	201	
268	286	-28	
429	355	503	
470	335	417	
537	342	-114	
781	510	-133	
240	344	-331	
633	204	200	
672	116	77	
454	344	471	
264	297	-152	
514	331	624	
420	362	24	
655	282	-386	
527	333	604	
478	331	665	
267	329	-99	
435	356	16	
479	332	648	
250	306	-268	
266	298	14	
505	329	668	
492	348	483	
640	172	1174	
521	332	852	
499	331	1119	
253	243	1444	
520	349	1000	
493	331	876	
480	335	918	
467	333	834	
475	332	884	
468	338	1287	
524	336	1076	
265	286	1536	
429	355	1140	
470	353	1033	
536	340	1553	
781	510	1315	
264	335	1337	
630	205	1322	
652	130	1720	
455	336	1178	
268	296	1034	
518	336	893	
412	376	1120	
667	283	1430	
532	339	1057	
478	331	880	
266	329	1514	
438	347	1653	
479	331	862	
268	302	1027	
266	298	1022	
514	344	938	
487	330	840	
779	327	401	
875	761	406	
855	752	591	
845	759	549	
850	776	702	
662	769	398	
668	783	636	
653	761	243	
667	834	544	
860	757	537	
873	758	501	
849	760	535	
578	653	723	
853	766	506	
871	753	538	
909	724	514	
849	766	512	
799	319	684	
773	328	820	
843	758	575	
851	769	489	
844	772	481	
625	613	415	
888	749	509	
867	743	621	
653	858	545	
845	762	530	
643	563	726	
649	862	427	
852	769	486	
847	770	491	
819	785	654	
835	783	402	
779	327	-306	
865	749	62	
869	766	436	
860	769	475	
850	776	266	
664	769	-585	
670	783	-55	
661	763	-306	
664	834	-95	
870	766	430	
873	758	372	
862	770	456	
561	645	114	
860	771	382	
877	761	430	
908	717	72	
860	773	435	
799	319	-66	
772	326	147	
861	771	448	
858	773	420	
849	775	-218	
623	611	-129	
886	746	390	
876	755	375	
654	857	-202	
859	771	448	
640	560	163	
634	864	-401	
858	773	417	
856	775	425	
813	783	-68	
801	771	-10	
777	320	1118	
870	755	682	
868	765	715	
850	762	626	
846	774	1172	
661	769	1394	
661	783	1354	
642	759	834	
647	835	1229	
861	758	657	
866	750	649	
850	761	626	
571	650	1328	
852	765	647	
870	752	664	
909	718	945	
844	763	611	
799	319	1434	
767	309	1528	
857	768	682	
839	761	580	
849	775	1187	
627	614	951	
880	731	653	
878	757	817	
654	857	1290	
848	764	626	
649	569	1269	
641	863	1225	
839	761	578	
836	764	582	
820	785	1324	
833	782	664	
343	565	187	
649	645	100	
380	620	512	
130	419	625	
450	733	488	
446	752	271	
437	759	498	
459	728	47	
430	815	436	
340	554	423	
366	599	248	
207	383	606	
344	545	868	
376	587	338	
353	566	383	
651	649	375	
204	406	446	
362	562	304	
344	546	368	
344	568	630	
144	420	184	
449	743	263	
344	499	292	
357	584	236	
472	653	514	
434	823	401	
216	378	635	
331	522	570	
454	831	313	
152	421	163	
92	404	219	
441	750	373	
495	715	91	
346	561	-95	
669	641	-739	
379	621	38	
126	401	1	
452	733	42	
458	753	-287	
437	759	-166	
461	728	-951	
441	819	-296	
343	551	-110	
374	593	-195	
207	401	-171	
343	546	-129	
362	598	-278	
347	572	-53	
667	646	-285	
205	388	-453	
348	576	20	
340	551	79	
344	569	-4	
142	412	-588	
444	743	-137	
335	512	-489	
361	580	-101	
473	653	12	
446	827	-261	
215	402	-252	
333	520	-12	
435	824	-335	
151	417	-612	
83	378	-650	
445	750	-51	
465	716	-568	
342	565	462	
649	645	900	
381	619	996	
130	416	1253	
452	733	942	
442	751	798	
453	760	1234	
460	728	1043	
437	818	1182	
339	555	948	
363	601	668	
207	400	1338	
344	545	1868	
365	595	938	
358	560	849	
653	649	1024	
205	402	1329	
351	572	569	
338	553	640	
355	556	1351	
140	400	988	
463	744	696	
334	516	1038	
357	584	569	
471	653	1014	
436	824	1055	
215	400	1458	
348	497	1271	
432	822	921	
148	401	980	
91	402	1036	
443	750	803	
465	716	756	
623	189	339	
353	589	183	
332	526	632	
62	376	630	
557	685	748	
478	708	356	
470	736	615	
460	727	47	
433	796	505	
340	444	565	
334	485	342	
132	406	529	
344	545	868	
333	525	392	
339	440	526	
369	577	356	
157	412	430	
623	231	649	
643	135	905	
345	492	781	
92	405	222	
679	725	431	
337	460	321	
347	425	358	
347	567	543	
434	797	482	
166	403	566	
362	402	787	
431	795	363	
100	406	203	
59	375	244	
525	701	562	
532	690	102	
625	189	-519	
358	589	-267	
332	526	85	
62	378	82	
663	711	-14	
495	714	-379	
452	729	-198	
461	727	-951	
440	799	-322	
338	444	-144	
343	483	-214	
135	402	-53	
343	545	-129	
339	524	-303	
345	437	-74	
347	576	-17	
152	417	-276	
637	222	-173	
632	142	-2	
334	494	1	
91	405	-417	
523	686	-234	
337	460	-566	
347	425	-132	
345	567	98	
446	803	-289	
153	419	-120	
361	403	-44	
432	795	-377	
99	407	-449	
63	350	-662	
494	693	-80	
518	686	-748	
642	178	1227	
356	589	629	
341	524	1206	
61	379	1165	
669	712	1722	
497	714	1101	
456	731	1412	
461	727	1045	
437	798	1331	
344	442	1291	
330	486	876	
128	413	1069	
344	545	1868	
332	525	1074	
366	428	1194	
352	576	722	
152	418	1117	
623	231	1462	
636	139	1799	
333	494	1520	
99	387	933	
550	693	1055	
350	455	1248	
347	425	848	
343	567	980	
449	805	1274	
150	421	1175	
381	392	1697	
430	794	1100	
107	391	920	
59	379	1025	
500	694	1178	
564	697	1022	
656	115	363	
449	339	258	
433	347	791	
90	198	874	
414	356	684	
374	387	422	
349	430	580	
340	492	177	
333	476	510	
424	352	664	
489	336	422	
163	180	619	
